county,year,irrigation,site,trial,variety,lintyield_lbac,lintyield_kgha,gto,color,staple,mic,strength_gtex,Leaf,Rd,b,trash,length_in,length_mm,uniformity,loan value,lint yield_loan value_100,q_score,s_score,lat,lon,alt,stage_duration_emergence,stage_duration_vegetative,stage_duration_squaring,stage_duration_flowering,stage_duration_cut_out,stage_duration_opening_bolls,stage_duration_total,stage_acu_radsolar_emergence,stage_acu_radsolar_vegetative,stage_acu_radsolar_squaring,stage_acu_radsolar_flowering,stage_acu_radsolar_cut_out,stage_acu_radsolar_opening_bolls,stage_acu_radsolar_total,stage_acu_gdd_emergence,stage_acu_gdd_vegetative,stage_acu_gdd_squaring,stage_acu_gdd_flowering,stage_acu_gdd_cut_out,stage_acu_gdd_opening_bolls,stage_acu_gdd_total,stage_acu_pp_emergence,stage_acu_pp_vegetative,stage_acu_pp_squaring,stage_acu_pp_flowering,stage_acu_pp_cut_out,stage_acu_pp_opening_bolls,stage_acu_pp_total,stage_tmed_emergence,stage_tmed_vegetative,stage_tmed_squaring,stage_tmed_flowering,stage_tmed_cut_out,stage_tmed_opening_bolls,stage_tmed_total,stage_tmin_emergence,stage_tmin_vegetative,stage_tmin_squaring,stage_tmin_flowering,stage_tmin_cut_out,stage_tmin_opening_bolls,stage_tmin_total,stage_tmax_emergence,stage_tmax_vegetative,stage_tmax_squaring,stage_tmax_flowering,stage_tmax_cut_out,stage_tmax_opening_bolls,stage_tmax_total,stage_vp_emergence,stage_vp_vegetative,stage_vp_squaring,stage_vp_flowering,stage_vp_cut_out,stage_vp_opening_bolls,stage_vp_total
Pulaski,2020,irrigated,Pulaski_2020,Pulaski_irrigated_2020,DP 2038 B3XF,1236.6100746041598,1386.0534759291154,38.641425389755014,31,34,4.7,27.6,2,77.4,8.7,0.2,1.05,26.67,80.1,NA,NA,29.285,NA,32.2121,-83.37735,79,5,34,23,22,34,46,169,99.4301704927,662.0354570442,479.0519707446,397.1281350571,525.8577292806,659.315532689,2822.8189953082,80.44999999999997,577.4639999999999,448.977,437.503,631.594,525.1600000000001,2701.148,67.81,68.53,92.17,128.92,222.32,48.25,628,23.459166666666665,25.453285714285716,27.960208333333338,28.176739130434783,26.636,20.633191489361703,25.016176470588235,17.198333333333334,19.995428571428572,21.961666666666662,22.246521739130436,21.724,14.498936170212763,19.315117647058823,29.72,30.911142857142856,33.95875,34.10695652173913,31.548,26.76744680851064,30.717235294117646,1968.08,2350.86,2640.41125,2686.095652173913,2606.4594285714284,1711.336170212766,2299.3972352941178
Pulaski,2020,irrigated,Pulaski_2020,Pulaski_irrigated_2020,DP 2055 B3XF,1165.3290729884689,1306.15821865591,38.97674418604652,31,38,4.2,29.3,3,77.7,8.3,0.2,1.18,29.972,81.2,NA,NA,31.145999999999997,NA,32.2121,-83.37735,79,5,34,23,22,34,46,169,99.4301704927,662.0354570442,479.0519707446,397.1281350571,525.8577292806,659.315532689,2822.8189953082,80.44999999999997,577.4639999999999,448.977,437.503,631.594,525.1600000000001,2701.148,67.81,68.53,92.17,128.92,222.32,48.25,628,23.459166666666665,25.453285714285716,27.960208333333338,28.176739130434783,26.636,20.633191489361703,25.016176470588235,17.198333333333334,19.995428571428572,21.961666666666662,22.246521739130436,21.724,14.498936170212763,19.315117647058823,29.72,30.911142857142856,33.95875,34.10695652173913,31.548,26.76744680851064,30.717235294117646,1968.08,2350.86,2640.41125,2686.095652173913,2606.4594285714284,1711.336170212766,2299.3972352941178
Pulaski,2020,irrigated,Pulaski_2020,Pulaski_irrigated_2020,NG 5711 B3XF,1081.0696256774088,1211.716080245591,35.906976744186046,31,36,4.4,29.2,3,78,8.6,0.3,1.12,28.448,80.5,NA,NA,30.319000000000003,NA,32.2121,-83.37735,79,5,34,23,22,34,46,169,99.4301704927,662.0354570442,479.0519707446,397.1281350571,525.8577292806,659.315532689,2822.8189953082,80.44999999999997,577.4639999999999,448.977,437.503,631.594,525.1600000000001,2701.148,67.81,68.53,92.17,128.92,222.32,48.25,628,23.459166666666665,25.453285714285716,27.960208333333338,28.176739130434783,26.636,20.633191489361703,25.016176470588235,17.198333333333334,19.995428571428572,21.961666666666662,22.246521739130436,21.724,14.498936170212763,19.315117647058823,29.72,30.911142857142856,33.95875,34.10695652173913,31.548,26.76744680851064,30.717235294117646,1968.08,2350.86,2640.41125,2686.095652173913,2606.4594285714284,1711.336170212766,2299.3972352941178
Pulaski,2020,irrigated,Pulaski_2020,Pulaski_irrigated_2020,NG 4936 B3XF,1233.718270571827,1382.8121995453664,34.35406698564593,31,38,4.4,30.4,2,78.9,7.7,0.3,1.18,29.972,82.5,NA,NA,31.501,NA,32.2121,-83.37735,79,5,34,23,22,34,46,169,99.4301704927,662.0354570442,479.0519707446,397.1281350571,525.8577292806,659.315532689,2822.8189953082,80.44999999999997,577.4639999999999,448.977,437.503,631.594,525.1600000000001,2701.148,67.81,68.53,92.17,128.92,222.32,48.25,628,23.459166666666665,25.453285714285716,27.960208333333338,28.176739130434783,26.636,20.633191489361703,25.016176470588235,17.198333333333334,19.995428571428572,21.961666666666662,22.246521739130436,21.724,14.498936170212763,19.315117647058823,29.72,30.911142857142856,33.95875,34.10695652173913,31.548,26.76744680851064,30.717235294117646,1968.08,2350.86,2640.41125,2686.095652173913,2606.4594285714284,1711.336170212766,2299.3972352941178
Pulaski,2020,irrigated,Pulaski_2020,Pulaski_irrigated_2020,PHY 400 W3FE,1162.920251090204,1303.4582924353888,35.86413586413587,31,36,3.5,33.9,3,77.9,8,0.5,1.12,28.448,79.8,NA,NA,30.459,NA,32.2121,-83.37735,79,5,34,23,22,34,46,169,99.4301704927,662.0354570442,479.0519707446,397.1281350571,525.8577292806,659.315532689,2822.8189953082,80.44999999999997,577.4639999999999,448.977,437.503,631.594,525.1600000000001,2701.148,67.81,68.53,92.17,128.92,222.32,48.25,628,23.459166666666665,25.453285714285716,27.960208333333338,28.176739130434783,26.636,20.633191489361703,25.016176470588235,17.198333333333334,19.995428571428572,21.961666666666662,22.246521739130436,21.724,14.498936170212763,19.315117647058823,29.72,30.911142857142856,33.95875,34.10695652173913,31.548,26.76744680851064,30.717235294117646,1968.08,2350.86,2640.41125,2686.095652173913,2606.4594285714284,1711.336170212766,2299.3972352941178
Pulaski,2020,irrigated,Pulaski_2020,Pulaski_irrigated_2020,Px 5C45 W3FE,1013.3160267103386,1135.7745095891528,35.449101796407184,31,34,4.5,29.5,2,77.3,9.2,0.2,1.07,27.178,81.2,NA,NA,29.844,NA,32.2121,-83.37735,79,5,34,23,22,34,46,169,99.4301704927,662.0354570442,479.0519707446,397.1281350571,525.8577292806,659.315532689,2822.8189953082,80.44999999999997,577.4639999999999,448.977,437.503,631.594,525.1600000000001,2701.148,67.81,68.53,92.17,128.92,222.32,48.25,628,23.459166666666665,25.453285714285716,27.960208333333338,28.176739130434783,26.636,20.633191489361703,25.016176470588235,17.198333333333334,19.995428571428572,21.961666666666662,22.246521739130436,21.724,14.498936170212763,19.315117647058823,29.72,30.911142857142856,33.95875,34.10695652173913,31.548,26.76744680851064,30.717235294117646,1968.08,2350.86,2640.41125,2686.095652173913,2606.4594285714284,1711.336170212766,2299.3972352941178
Pulaski,2020,irrigated,Pulaski_2020,Pulaski_irrigated_2020,ST 4990 B3XF,1217.1024524608067,1364.188372260474,33.7772397094431,31,36,4.3,29,3,78.2,7.3,0.3,1.13,28.701999999999995,82.3,NA,NA,30.670999999999996,NA,32.2121,-83.37735,79,5,34,23,22,34,46,169,99.4301704927,662.0354570442,479.0519707446,397.1281350571,525.8577292806,659.315532689,2822.8189953082,80.44999999999997,577.4639999999999,448.977,437.503,631.594,525.1600000000001,2701.148,67.81,68.53,92.17,128.92,222.32,48.25,628,23.459166666666665,25.453285714285716,27.960208333333338,28.176739130434783,26.636,20.633191489361703,25.016176470588235,17.198333333333334,19.995428571428572,21.961666666666662,22.246521739130436,21.724,14.498936170212763,19.315117647058823,29.72,30.911142857142856,33.95875,34.10695652173913,31.548,26.76744680851064,30.717235294117646,1968.08,2350.86,2640.41125,2686.095652173913,2606.4594285714284,1711.336170212766,2299.3972352941178
Pulaski,2020,irrigated,Pulaski_2020,Pulaski_irrigated_2020,ST 5471 GLTP,1117.946756983138,1253.0497852495407,34.80825958702064,31,36,4.3,30,3,77.2,8.3,0.3,1.12,28.448,80.4,NA,NA,30.359,NA,32.2121,-83.37735,79,5,34,23,22,34,46,169,99.4301704927,662.0354570442,479.0519707446,397.1281350571,525.8577292806,659.315532689,2822.8189953082,80.44999999999997,577.4639999999999,448.977,437.503,631.594,525.1600000000001,2701.148,67.81,68.53,92.17,128.92,222.32,48.25,628,23.459166666666665,25.453285714285716,27.960208333333338,28.176739130434783,26.636,20.633191489361703,25.016176470588235,17.198333333333334,19.995428571428572,21.961666666666662,22.246521739130436,21.724,14.498936170212763,19.315117647058823,29.72,30.911142857142856,33.95875,34.10695652173913,31.548,26.76744680851064,30.717235294117646,1968.08,2350.86,2640.41125,2686.095652173913,2606.4594285714284,1711.336170212766,2299.3972352941178
Pulaski,2020,irrigated,Pulaski_2020,Pulaski_irrigated_2020,CP 9608 B3XF,1133.5643984539693,1270.554806994887,37.282229965156795,31,36,4.3,29.2,3,76.4,8.4,0.4,1.11,28.194000000000003,80.2,NA,NA,30.122000000000003,NA,32.2121,-83.37735,79,5,34,23,22,34,46,169,99.4301704927,662.0354570442,479.0519707446,397.1281350571,525.8577292806,659.315532689,2822.8189953082,80.44999999999997,577.4639999999999,448.977,437.503,631.594,525.1600000000001,2701.148,67.81,68.53,92.17,128.92,222.32,48.25,628,23.459166666666665,25.453285714285716,27.960208333333338,28.176739130434783,26.636,20.633191489361703,25.016176470588235,17.198333333333334,19.995428571428572,21.961666666666662,22.246521739130436,21.724,14.498936170212763,19.315117647058823,29.72,30.911142857142856,33.95875,34.10695652173913,31.548,26.76744680851064,30.717235294117646,1968.08,2350.86,2640.41125,2686.095652173913,2606.4594285714284,1711.336170212766,2299.3972352941178
Pulaski,2020,irrigated,Pulaski_2020,Pulaski_irrigated_2020,DG 3615 B3XF,1281.4118674698796,1436.269531907201,38,41,35,4.5,29.3,3,71.8,8.3,0.4,1.1,27.94,78.2,NA,NA,29.755000000000003,NA,32.2121,-83.37735,79,5,34,23,22,34,46,169,99.4301704927,662.0354570442,479.0519707446,397.1281350571,525.8577292806,659.315532689,2822.8189953082,80.44999999999997,577.4639999999999,448.977,437.503,631.594,525.1600000000001,2701.148,67.81,68.53,92.17,128.92,222.32,48.25,628,23.459166666666665,25.453285714285716,27.960208333333338,28.176739130434783,26.636,20.633191489361703,25.016176470588235,17.198333333333334,19.995428571428572,21.961666666666662,22.246521739130436,21.724,14.498936170212763,19.315117647058823,29.72,30.911142857142856,33.95875,34.10695652173913,31.548,26.76744680851064,30.717235294117646,1968.08,2350.86,2640.41125,2686.095652173913,2606.4594285714284,1711.336170212766,2299.3972352941178
Pulaski,2020,irrigated,Pulaski_2020,Pulaski_irrigated_2020,DG 3799 B3XF,1106.633328923794,1240.369137882708,36.131013306038895,21,37,4.8,31.6,2,78.2,9.2,0.2,1.14,28.955999999999996,79.4,NA,NA,30.748,NA,32.2121,-83.37735,79,5,34,23,22,34,46,169,99.4301704927,662.0354570442,479.0519707446,397.1281350571,525.8577292806,659.315532689,2822.8189953082,80.44999999999997,577.4639999999999,448.977,437.503,631.594,525.1600000000001,2701.148,67.81,68.53,92.17,128.92,222.32,48.25,628,23.459166666666665,25.453285714285716,27.960208333333338,28.176739130434783,26.636,20.633191489361703,25.016176470588235,17.198333333333334,19.995428571428572,21.961666666666662,22.246521739130436,21.724,14.498936170212763,19.315117647058823,29.72,30.911142857142856,33.95875,34.10695652173913,31.548,26.76744680851064,30.717235294117646,1968.08,2350.86,2640.41125,2686.095652173913,2606.4594285714284,1711.336170212766,2299.3972352941178
Macon,2020,dryland,Macon_2020,Macon_dryland_2020,DP 1646 B2XF,926.0059376546265,1037.9130616641971,39.28748144482929,31,39,4.4,30.7,3,77,7.9,0.3,1.21,30.734,81.5,NA,NA,31.762,NA,32.390557,-84.0932,112,8,37,23,23,33,53,182,218.959705453,705.7130211728,450.8933952589,479.9045989868,554.4041116409,721.2383557174,3131.1131882298,81.61199999999998,577.3820000000001,440.778,454.17,626.816,606.8910000000001,2787.6490000000003,0,122.88,191.74,72.96,177.75,307.51,872.84,17.45277777777778,24.487236842105265,27.254583333333333,28.286666666666665,27.135882352941177,20.686851851851852,24.373169398907105,9.274444444444445,18.653157894736843,21.5425,22.1375,21.630588235294116,14.98277777777778,18.49792349726776,25.63111111111111,30.321315789473683,32.96666666666667,34.435833333333335,32.641176470588235,26.390925925925927,30.248415300546448,1184.7266666666667,2169.202631578947,2573.9908333333333,2667.599583333333,2594.2608823529413,1780.475,2203.502349726776
Macon,2020,dryland,Macon_2020,Macon_dryland_2020,DP 2038 B3XF,957.7075163398692,1073.445752389838,42.3202614379085,31,35,4.5,29.4,3,76.1,8.3,0.4,1.1,27.94,80.3,NA,NA,30.08,NA,32.390557,-84.0932,112,8,37,23,23,33,53,182,218.959705453,705.7130211728,450.8933952589,479.9045989868,554.4041116409,721.2383557174,3131.1131882298,81.61199999999998,577.3820000000001,440.778,454.17,626.816,606.8910000000001,2787.6490000000003,0,122.88,191.74,72.96,177.75,307.51,872.84,17.45277777777778,24.487236842105265,27.254583333333333,28.286666666666665,27.135882352941177,20.686851851851852,24.373169398907105,9.274444444444445,18.653157894736843,21.5425,22.1375,21.630588235294116,14.98277777777778,18.49792349726776,25.63111111111111,30.321315789473683,32.96666666666667,34.435833333333335,32.641176470588235,26.390925925925927,30.248415300546448,1184.7266666666667,2169.202631578947,2573.9908333333333,2667.599583333333,2594.2608823529413,1780.475,2203.502349726776
Macon,2020,dryland,Macon_2020,Macon_dryland_2020,DP 2055 B3XF,918.6573705179284,1029.6764256929278,37.898406374501995,31,39,4.5,30.5,3,76,8.3,0.3,1.21,30.734,82,NA,NA,31.842,NA,32.390557,-84.0932,112,8,37,23,23,33,53,182,218.959705453,705.7130211728,450.8933952589,479.9045989868,554.4041116409,721.2383557174,3131.1131882298,81.61199999999998,577.3820000000001,440.778,454.17,626.816,606.8910000000001,2787.6490000000003,0,122.88,191.74,72.96,177.75,307.51,872.84,17.45277777777778,24.487236842105265,27.254583333333333,28.286666666666665,27.135882352941177,20.686851851851852,24.373169398907105,9.274444444444445,18.653157894736843,21.5425,22.1375,21.630588235294116,14.98277777777778,18.49792349726776,25.63111111111111,30.321315789473683,32.96666666666667,34.435833333333335,32.641176470588235,26.390925925925927,30.248415300546448,1184.7266666666667,2169.202631578947,2573.9908333333333,2667.599583333333,2594.2608823529413,1780.475,2203.502349726776
Macon,2020,dryland,Macon_2020,Macon_dryland_2020,NG 5711 B3XF,779.9980793854032,874.2602630794834,37.19590268886043,41,37,4.3,28.3,3,73.7,8.7,0.4,1.14,28.955999999999996,80,NA,NA,30.383,NA,32.390557,-84.0932,112,8,37,23,23,33,53,182,218.959705453,705.7130211728,450.8933952589,479.9045989868,554.4041116409,721.2383557174,3131.1131882298,81.61199999999998,577.3820000000001,440.778,454.17,626.816,606.8910000000001,2787.6490000000003,0,122.88,191.74,72.96,177.75,307.51,872.84,17.45277777777778,24.487236842105265,27.254583333333333,28.286666666666665,27.135882352941177,20.686851851851852,24.373169398907105,9.274444444444445,18.653157894736843,21.5425,22.1375,21.630588235294116,14.98277777777778,18.49792349726776,25.63111111111111,30.321315789473683,32.96666666666667,34.435833333333335,32.641176470588235,26.390925925925927,30.248415300546448,1184.7266666666667,2169.202631578947,2573.9908333333333,2667.599583333333,2594.2608823529413,1780.475,2203.502349726776
Macon,2020,dryland,Macon_2020,Macon_dryland_2020,NG 4936 B3XF,899.7876106194691,1008.5262694437324,37.99778761061947,41,37,4.4,30.4,2,76.8,7.3,0.2,1.16,29.463999999999995,82.2,NA,NA,31.202,NA,32.390557,-84.0932,112,8,37,23,23,33,53,182,218.959705453,705.7130211728,450.8933952589,479.9045989868,554.4041116409,721.2383557174,3131.1131882298,81.61199999999998,577.3820000000001,440.778,454.17,626.816,606.8910000000001,2787.6490000000003,0,122.88,191.74,72.96,177.75,307.51,872.84,17.45277777777778,24.487236842105265,27.254583333333333,28.286666666666665,27.135882352941177,20.686851851851852,24.373169398907105,9.274444444444445,18.653157894736843,21.5425,22.1375,21.630588235294116,14.98277777777778,18.49792349726776,25.63111111111111,30.321315789473683,32.96666666666667,34.435833333333335,32.641176470588235,26.390925925925927,30.248415300546448,1184.7266666666667,2169.202631578947,2573.9908333333333,2667.599583333333,2594.2608823529413,1780.475,2203.502349726776
Macon,2020,dryland,Macon_2020,Macon_dryland_2020,PHY 400 W3FE,788.4797360980209,883.7669216532657,38.31291234684261,41,37,4.3,30.3,3,74.9,8.3,0.5,1.14,28.955999999999996,81,NA,NA,30.733,NA,32.390557,-84.0932,112,8,37,23,23,33,53,182,218.959705453,705.7130211728,450.8933952589,479.9045989868,554.4041116409,721.2383557174,3131.1131882298,81.61199999999998,577.3820000000001,440.778,454.17,626.816,606.8910000000001,2787.6490000000003,0,122.88,191.74,72.96,177.75,307.51,872.84,17.45277777777778,24.487236842105265,27.254583333333333,28.286666666666665,27.135882352941177,20.686851851851852,24.373169398907105,9.274444444444445,18.653157894736843,21.5425,22.1375,21.630588235294116,14.98277777777778,18.49792349726776,25.63111111111111,30.321315789473683,32.96666666666667,34.435833333333335,32.641176470588235,26.390925925925927,30.248415300546448,1184.7266666666667,2169.202631578947,2573.9908333333333,2667.599583333333,2594.2608823529413,1780.475,2203.502349726776
Macon,2020,dryland,Macon_2020,Macon_dryland_2020,Px 5C45 W3FE,674.0011500862564,755.4536842636642,37.78033352501438,31,35,4.2,29.4,3,75.4,8.9,0.4,1.08,27.432,81.3,NA,NA,29.901,NA,32.390557,-84.0932,112,8,37,23,23,33,53,182,218.959705453,705.7130211728,450.8933952589,479.9045989868,554.4041116409,721.2383557174,3131.1131882298,81.61199999999998,577.3820000000001,440.778,454.17,626.816,606.8910000000001,2787.6490000000003,0,122.88,191.74,72.96,177.75,307.51,872.84,17.45277777777778,24.487236842105265,27.254583333333333,28.286666666666665,27.135882352941177,20.686851851851852,24.373169398907105,9.274444444444445,18.653157894736843,21.5425,22.1375,21.630588235294116,14.98277777777778,18.49792349726776,25.63111111111111,30.321315789473683,32.96666666666667,34.435833333333335,32.641176470588235,26.390925925925927,30.248415300546448,1184.7266666666667,2169.202631578947,2573.9908333333333,2667.599583333333,2594.2608823529413,1780.475,2203.502349726776
Macon,2020,dryland,Macon_2020,Macon_dryland_2020,ST 4990 B3XF,890.8709888670596,998.5320806308775,37.19711853307138,41,37,4.5,30.7,2,76.4,7.5,0.2,1.17,29.717999999999996,82.2,NA,NA,31.384,NA,32.390557,-84.0932,112,8,37,23,23,33,53,182,218.959705453,705.7130211728,450.8933952589,479.9045989868,554.4041116409,721.2383557174,3131.1131882298,81.61199999999998,577.3820000000001,440.778,454.17,626.816,606.8910000000001,2787.6490000000003,0,122.88,191.74,72.96,177.75,307.51,872.84,17.45277777777778,24.487236842105265,27.254583333333333,28.286666666666665,27.135882352941177,20.686851851851852,24.373169398907105,9.274444444444445,18.653157894736843,21.5425,22.1375,21.630588235294116,14.98277777777778,18.49792349726776,25.63111111111111,30.321315789473683,32.96666666666667,34.435833333333335,32.641176470588235,26.390925925925927,30.248415300546448,1184.7266666666667,2169.202631578947,2573.9908333333333,2667.599583333333,2594.2608823529413,1780.475,2203.502349726776
Macon,2020,dryland,Macon_2020,Macon_dryland_2020,ST 5471 GLTP,959.5404499760652,1075.5001946831453,36.76400191479176,31,37,4.3,30.7,3,76.5,8,0.3,1.15,29.209999999999997,81.5,NA,NA,30.975,NA,32.390557,-84.0932,112,8,37,23,23,33,53,182,218.959705453,705.7130211728,450.8933952589,479.9045989868,554.4041116409,721.2383557174,3131.1131882298,81.61199999999998,577.3820000000001,440.778,454.17,626.816,606.8910000000001,2787.6490000000003,0,122.88,191.74,72.96,177.75,307.51,872.84,17.45277777777778,24.487236842105265,27.254583333333333,28.286666666666665,27.135882352941177,20.686851851851852,24.373169398907105,9.274444444444445,18.653157894736843,21.5425,22.1375,21.630588235294116,14.98277777777778,18.49792349726776,25.63111111111111,30.321315789473683,32.96666666666667,34.435833333333335,32.641176470588235,26.390925925925927,30.248415300546448,1184.7266666666667,2169.202631578947,2573.9908333333333,2667.599583333333,2594.2608823529413,1780.475,2203.502349726776
Macon,2020,dryland,Macon_2020,Macon_dryland_2020,CP 9608 B3XF,820.4554655870445,919.606894101992,39.82793522267206,31,36,4.2,27.3,3,74.7,8.7,0.5,1.12,28.448,80.7,NA,NA,30.109,NA,32.390557,-84.0932,112,8,37,23,23,33,53,182,218.959705453,705.7130211728,450.8933952589,479.9045989868,554.4041116409,721.2383557174,3131.1131882298,81.61199999999998,577.3820000000001,440.778,454.17,626.816,606.8910000000001,2787.6490000000003,0,122.88,191.74,72.96,177.75,307.51,872.84,17.45277777777778,24.487236842105265,27.254583333333333,28.286666666666665,27.135882352941177,20.686851851851852,24.373169398907105,9.274444444444445,18.653157894736843,21.5425,22.1375,21.630588235294116,14.98277777777778,18.49792349726776,25.63111111111111,30.321315789473683,32.96666666666667,34.435833333333335,32.641176470588235,26.390925925925927,30.248415300546448,1184.7266666666667,2169.202631578947,2573.9908333333333,2667.599583333333,2594.2608823529413,1780.475,2203.502349726776
Macon,2020,dryland,Macon_2020,Macon_dryland_2020,DG 3615 B3XF,914.7216547497447,1025.265081621915,39.5812053115424,31,37,4.6,30.6,3,75.9,8.8,0.3,1.17,29.717999999999996,81.7,NA,NA,31.324,NA,32.390557,-84.0932,112,8,37,23,23,33,53,182,218.959705453,705.7130211728,450.8933952589,479.9045989868,554.4041116409,721.2383557174,3131.1131882298,81.61199999999998,577.3820000000001,440.778,454.17,626.816,606.8910000000001,2787.6490000000003,0,122.88,191.74,72.96,177.75,307.51,872.84,17.45277777777778,24.487236842105265,27.254583333333333,28.286666666666665,27.135882352941177,20.686851851851852,24.373169398907105,9.274444444444445,18.653157894736843,21.5425,22.1375,21.630588235294116,14.98277777777778,18.49792349726776,25.63111111111111,30.321315789473683,32.96666666666667,34.435833333333335,32.641176470588235,26.390925925925927,30.248415300546448,1184.7266666666667,2169.202631578947,2573.9908333333333,2667.599583333333,2594.2608823529413,1780.475,2203.502349726776
